-0.066333667,0.45673431724926505,0.5230679846948165
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.5931912290009618,0.7757966048491007,0.18260537584813896
0.6032586259110362,0.6619286086982181,0.058669983
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.5957706335990869,0.6619286086982181,0.066157975
0.606016327,0.7595192801036914,0.1535029529021994
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6060132959295332,0.7595192801036914,0.15350598417415817
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.6183730518066741,0.6425198592366703,0.024146807429996198
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.619212888,0.6429397775084658,0.023726889
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6247761545525128,0.6534086055675292,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6281541867453564,0.6584149590179171,0.030260772272560743
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6242016192330726,0.65283407,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
