-0.066333667,0.45673431724926505,0.5230679846948165
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
0.6238823639024194,0.6525148149174358,0.028632451015016436
